order_id,order_time,product_id,store_id,qty,selling_price_aed,discount_pct,payment_status,return_flag
28557,2026-01-04 22:19:50,141,15,2,606.14,15.0,Paid,1
28558,2026-01-04 22:19:50,41,14,5,588.07,15.0,Refunded,1
28559,2026-01-04 22:36:33,200,13,3,603.19,0.0,Paid,1
28560,2026-01-04 22:37:57,26,9,0,737.17,5.0,Paid,0
28561,2026-01-04 22:39:17,246,3,2,351.47,5.0,Paid,1
28562,2026-01-04 22:40:01,244,3,2,43.6,5.0,Paid,0
28563,2026-01-04 22:42:42,202,13,0,409.15,0.0,Failed,1
28564,2026-01-04 22:44:04,166,13,6,262.1,10.0,Paid,1
28565,2026-01-04 22:44:26,66,3,4,288.79,15.0,Paid,0
28566,2026-01-04 22:55:12,159,4,4,316.42,5.0,Paid,1
28567,2026-01-04 23:00:37,20,13,3,523.01,5.0,Refunded,0
28568,2026-01-04 23:00:41,10,2,0,280.99,20.0,Failed,1
28569,2026-01-04 23:11:02,36,2,1,558.06,10.0,Refunded,1
28570,2026-01-04 23:11:13,134,8,0,448.51,20.0,Paid,1
28571,2026-01-04 23:22:32,295,11,2,111.16,0.0,Refunded,0
28572,2026-01-04 23:31:31,81,15,2,255.47,15.0,Paid,1
28573,2026-01-04 23:33:03,284,11,3,255.9,20.0,Paid,1
28574,2026-01-04 23:39:23,121,6,5,752.96,0.0,Failed,0
28575,2026-01-04 23:44:13,22,2,1,29.74,20.0,Failed,1
28576,2026-01-05 00:20:06,250,1,2,701.79,10.0,Failed,0
28577,2026-01-05 00:22:02,291,11,1,335.45,10.0,Failed,1
28578,2026-01-05 00:22:48,12,6,2,204.67,15.0,Paid,1
28579,2026-01-05 00:35:24,237,10,2,39.69,10.0,Paid,1
28580,2026-01-05 00:46:27,281,5,5,509.6,10.0,Failed,1
28581,2026-01-05 00:54:37,239,8,1,68.3,0.0,Failed,1
28582,2026-01-05 01:00:14,195,13,2,572.84,5.0,Failed,0
28583,2026-01-05 01:02:49,266,5,1,652.19,0.0,Refunded,0
28584,2026-01-05 01:04:08,232,9,0,479.5,20.0,Failed,0
28585,2026-01-05 01:08:08,216,3,2,122.96,0.0,Failed,1
28586,2026-01-05 01:08:14,88,7,1,441.74,15.0,Failed,0
28587,2026-01-05 01:10:39,206,11,1,209.81,20.0,Paid,1
28588,2026-01-05 01:11:08,22,6,4,35.31,5.0,Refunded,1
28589,2026-01-05 01:14:16,234,15,1,223.92,5.0,Refunded,1
28590,2026-01-05 01:27:38,170,14,0,384.6,0.0,Refunded,1
28591,2026-01-05 01:29:21,273,18,1,473.4,5.0,Refunded,1
28592,2026-01-05 01:39:25,286,11,4,353.64,15.0,Failed,1
28593,2026-01-05 01:59:51,36,11,1,496.06,20.0,Failed,0
28594,2026-01-05 02:12:11,244,7,2,43.6,5.0,Paid,0
28595,2026-01-05 02:16:37,184,6,4,692.41,10.0,Refunded,0
28596,2026-01-05 02:20:21,94,10,6,655.61,0.0,Refunded,0
28597,2026-01-05 02:24:35,71,16,0,770.33,0.0,Failed,1
28598,2026-01-05 02:33:50,210,17,1,433.03,20.0,Failed,1
28599,2026-01-05 02:35:58,174,13,1,511.72,0.0,Refunded,0
28600,2026-01-05 02:50:17,129,12,1,674.6,10.0,Failed,0
28601,2026-01-05 02:54:21,80,14,2,197.73,0.0,Paid,0
28602,2026-01-05 02:55:11,287,12,4,323.27,0.0,Refunded,1
28603,2026-01-05 03:17:20,198,13,1,237.35,15.0,Failed,0
28604,2026-01-05 03:25:35,79,10,2,459.84,15.0,Paid,0
28605,2026-01-05 03:35:21,260,8,2,671.46,15.0,Paid,0
28606,2026-01-05 03:55:36,149,16,3,587.38,5.0,Refunded,0
28607,2026-01-05 04:06:21,268,14,4,524.88,15.0,Refunded,1
28608,2026-01-05 04:06:38,85,18,3,42.21,0.0,Refunded,0
28609,2026-01-05 04:15:26,288,12,3,691.27,0.0,Paid,0
28610,2026-01-05 04:19:13,160,16,1,113.55,15.0,Refunded,0
28611,2026-01-05 04:28:34,5,3,1,436.39,10.0,Refunded,0
28612,2026-01-05 04:31:07,116,16,1,606.0,5.0,Failed,0
28613,2026-01-05 04:37:05,182,13,6,372.02,0.0,Paid,1
28614,2026-01-05 04:39:03,178,2,5,62.46,5.0,Failed,1
28615,2026-01-05 04:42:42,44,4,4,469.11,20.0,Refunded,0
28616,2026-01-05 04:43:56,171,1,3,378.46,5.0,Failed,1
28617,2026-01-05 04:52:58,158,6,1,536.34,20.0,Failed,0
28618,2026-01-05 04:53:03,54,14,2,317.49,5.0,Failed,1
28619,2026-01-05 04:55:54,274,8,1,84.75,15.0,Refunded,0
28620,2026-01-05 05:02:43,58,18,1,433.83,15.0,Refunded,1
28621,2026-01-05 05:05:39,217,9,6,473.47,5.0,Failed,0
28622,2026-01-05 05:06:14,8,15,3,122.91,20.0,Refunded,0
28623,2026-01-05 05:20:17,7,4,3,667.63,0.0,Paid,1
28624,2026-01-05 05:21:25,216,12,0,116.81,5.0,Refunded,1
28625,2026-01-05 05:26:08,120,8,0,415.94,20.0,Refunded,0
28626,2026-01-05 05:29:10,105,2,3,14.0,0.0,Paid,1
28627,2026-01-05 05:30:29,131,11,2,396.69,20.0,Refunded,1
28628,2026-01-05 05:43:05,165,12,4,273.18,20.0,Paid,0
28629,2026-01-05 05:47:47,227,10,2,293.37,15.0,Failed,1
28630,2026-01-05 05:51:17,64,8,1,557.8,15.0,Paid,0
28631,2026-01-05 05:54:59,181,7,3,269.15,15.0,Failed,0
28632,2026-01-05 05:56:06,218,12,2,76.44,0.0,Paid,0
28633,2026-01-05 05:59:24,186,14,1,76.17,15.0,Paid,1
28634,2026-01-05 06:08:22,47,10,3,611.02,,Paid,0
28635,2026-01-05 06:12:33,158,5,0,670.42,0.0,Failed,0
28636,2026-01-05 06:14:35,8,13,0,145.96,5.0,Failed,0
28637,2026-01-05 06:22:03,139,8,0,544.55,15.0,Paid,1
28638,2026-01-05 06:22:43,287,2,3,274.78,,Refunded,0
28639,2026-01-05 06:26:43,17,4,0,58.32,,Refunded,0
28640,2026-01-05 06:28:38,117,6,0,372.6,20.0,Refunded,0
28641,2026-01-05 06:42:16,193,13,1,472.57,20.0,Paid,0
28642,2026-01-05 06:44:00,189,13,1,541.96,20.0,Refunded,1
28643,2026-01-05 06:57:46,94,10,4,622.83,,Paid,0
28644,2026-01-05 07:00:44,153,10,2,466.89,20.0,Failed,1
28645,2026-01-05 07:03:28,169,11,5,582.94,15.0,Refunded,1
28646,2026-01-05 07:06:29,117,15,0,395.89,15.0,Refunded,1
28647,2026-01-05 07:06:39,29,11,0,75.91,5.0,Failed,0
28648,2026-01-05 07:14:54,141,3,6,677.44,5.0,Failed,0
28649,2026-01-05 07:19:08,156,3,3,321.11,10.0,Refunded,0
28650,2026-01-05 07:32:51,214,7,4,287.05,20.0,Paid,0
28651,2026-01-05 07:36:47,217,1,3,423.63,15.0,Failed,1
28652,2026-01-05 07:39:25,142,6,1,276.04,10.0,Paid,1
28653,2026-01-05 07:42:42,158,12,0,536.34,20.0,Refunded,0
28654,2026-01-05 07:52:55,236,13,3,18.62,5.0,Failed,0
28655,2026-01-05 07:54:33,113,6,1,197.56,10.0,Refunded,1
28656,2026-01-05 08:00:06,199,7,1,584.93,15.0,Failed,1
28657,2026-01-05 08:06:38,105,6,4,12.6,10.0,Failed,0
28658,2026-01-05 08:06:46,105,4,2,11.9,15.0,Paid,1
28659,2026-01-05 08:07:16,135,2,3,264.6,10.0,Paid,1
28660,2026-01-05 08:08:02,88,2,2,441.74,15.0,Refunded,0
28661,2026-01-05 08:08:57,190,11,1,555.42,15.0,Failed,0
28662,2026-01-05 08:11:31,178,17,1,65.75,0.0,Paid,0
28663,2026-01-05 08:19:08,139,15,2,576.58,10.0,Failed,0
28664,2026-01-05 08:26:55,139,14,4,640.65,0.0,Failed,1
28665,2026-01-05 08:32:20,271,10,1,649.14,15.0,Failed,0
28666,2026-01-05 08:40:19,24,8,4,256.25,0.0,Refunded,1
28667,2026-01-05 08:45:40,24,4,1,243.44,5.0,Failed,1
28668,2026-01-05 08:46:23,117,12,1,395.89,15.0,Paid,1
28669,not_a_time,150,13,2,401.66,20.0,Failed,0
28670,2026-01-05 09:03:34,87,15,3,373.1,10.0,Paid,1
28671,2026-01-05 09:12:21,44,6,1,557.07,5.0,Refunded,1
28672,2026-01-05 09:18:58,114,5,0,700.81,10.0,Paid,0
28673,not_a_time,219,17,2,67.48,0.0,Refunded,1
28674,2026-01-05 09:32:02,125,5,1,617.01,20.0,Refunded,1
28675,2026-01-05 09:32:05,149,4,3,587.38,5.0,Paid,1
28676,2026-01-05 09:58:18,65,2,2,14.72,5.0,Paid,1
28677,2026-01-05 09:58:29,224,16,3,670.6,15.0,Paid,1
28678,2026-01-05 10:01:48,115,18,3,714.72,0.0,Failed,0
28679,2026-01-05 10:01:55,3,13,1,126.59,5.0,Failed,1
28680,2026-01-05 10:07:28,99,15,2,495.98,15.0,Failed,1
28681,2026-01-05 10:11:31,1,1,3,260.01,15.0,Refunded,1
28682,2026-01-05 10:11:59,240,15,1,659.39,15.0,Paid,1
28683,2026-01-05 10:15:27,49,13,0,401.81,5.0,Failed,0
28684,2026-01-05 10:24:28,185,13,2,156.44,5.0,Refunded,1
28685,2026-01-05 10:26:42,30,1,0,45.73,0.0,Failed,0
28686,2026-01-05 10:29:43,151,3,0,48.29,5.0,Paid,1
28687,2026-01-05 10:34:13,147,7,1,527.88,20.0,Refunded,0
28688,2026-01-05 10:38:35,11,9,5,493.36,0.0,Failed,0
28689,2026-01-05 10:49:42,279,10,0,110.08,5.0,Failed,1
28690,2026-01-05 10:54:20,131,6,2,421.48,15.0,Failed,1
28691,2026-01-05 11:17:36,231,8,2,87.42,15.0,Refunded,0
28692,2026-01-05 11:42:01,113,5,3,219.51,0.0,Refunded,1
28693,2026-01-05 11:48:59,209,3,3,229.56,5.0,Paid,0
28694,2026-01-05 11:50:16,91,6,3,265.47,5.0,Paid,0
28695,2026-01-05 11:53:16,14,16,2,134.19,20.0,Paid,0
28696,2026-01-05 11:53:16,244,8,2,41.31,10.0,Refunded,0
28697,2026-01-05 11:54:26,121,4,0,752.96,0.0,Paid,1
28698,2026-01-05 12:08:46,115,4,4,678.98,5.0,Paid,0
28699,2026-01-05 12:11:02,245,1,0,760.83,0.0,Failed,1
28700,2026-01-05 12:11:38,230,2,3,46.31,15.0,Refunded,1
28701,2026-01-05 12:14:28,287,12,3,274.78,15.0,Paid,0
28702,2026-01-05 12:22:31,247,6,2,206.22,10.0,Paid,1
28703,2026-01-05 12:29:57,156,5,1,303.27,15.0,Failed,0
28704,2026-01-05 12:34:55,164,17,2,403.15,10.0,Failed,0
28705,2026-01-05 12:38:07,261,9,1,383.49,20.0,Refunded,0
28706,2026-01-05 12:41:43,200,14,2,542.87,10.0,Refunded,0
28707,2026-01-05 12:51:57,39,14,1,588.33,5.0,Refunded,0
28708,2026-01-05 12:58:18,47,13,1,488.82,20.0,Refunded,0
28709,2026-01-05 13:03:55,70,8,2,282.41,5.0,Paid,1
28710,2026-01-05 13:20:42,209,5,2,193.31,20.0,Failed,1
28711,2026-01-05 13:29:07,5,16,3,484.88,0.0,Refunded,0
28712,2026-01-05 13:40:02,216,16,3,122.96,0.0,Failed,1
28713,2026-01-05 13:45:54,22,13,2,31.59,15.0,Refunded,1
28714,2026-01-05 13:49:46,142,11,0,291.37,5.0,Refunded,1
28715,2026-01-05 13:53:31,200,18,1,603.19,0.0,Failed,0
28716,2026-01-05 14:13:35,79,10,0,486.89,10.0,Failed,1
28717,2026-01-05 14:16:53,273,17,1,448.49,10.0,Failed,0
28718,2026-01-05 14:17:32,104,13,2,72.13,,Failed,0
28719,2026-01-05 14:24:06,242,9,1,295.27,20.0,Paid,1
28720,2026-01-05 14:24:56,262,5,1,776.23,0.0,Failed,0
28721,2026-01-05 14:32:21,53,9,2,726.98,0.0,Paid,0
28722,2026-01-05 14:37:12,163,17,0,764.34,0.0,Refunded,1
28723,2026-01-05 14:37:19,7,4,1,534.1,20.0,Paid,0
28724,2026-01-05 14:38:53,198,16,3,251.31,10.0,Refunded,1
28725,2026-01-05 14:50:43,163,15,2,726.12,5.0,Failed,1
28726,2026-01-05 14:57:48,222,3,1,290.39,5.0,Refunded,0
28727,2026-01-05 15:02:08,182,3,3,334.82,10.0,Failed,1
28728,2026-01-05 15:08:57,164,12,3,425.54,5.0,Refunded,1
28729,2026-01-05 15:13:31,83,17,1,73.2,10.0,Failed,1
28730,2026-01-05 15:15:00,123,16,0,22.21,0.0,Paid,0
28731,2026-01-05 15:19:33,178,6,1,65.75,0.0,Paid,1
28732,2026-01-05 15:24:09,28,12,4,458.22,5.0,Paid,1
28733,2026-01-05 15:25:15,5,1,2,387.9,20.0,Paid,0
28734,2026-01-05 15:26:31,123,16,2,18.88,15.0,Paid,1
28735,2026-01-05 15:45:07,6,3,2,23.63,10.0,Failed,0
28736,2026-01-05 16:04:03,290,4,1,319.02,20.0,Refunded,0
28737,2026-01-05 16:09:17,162,2,0,478.4,10.0,Refunded,0
28738,2026-01-05 16:32:14,162,4,2,451.83,15.0,Refunded,1
28739,2026-01-05 16:32:46,112,15,1,75.6,10.0,Failed,1
28740,2026-01-05 16:34:13,26,8,1,698.37,10.0,Failed,1
28741,2026-01-05 16:36:58,26,18,3,698.37,10.0,Refunded,1
28742,2026-01-05 16:59:16,204,2,4,269.85,15.0,Paid,0
28743,2026-01-05 17:03:09,95,18,6,428.42,0.0,Refunded,0
28744,2026-01-05 17:08:21,139,4,1,544.55,15.0,Failed,1
28745,2026-01-05 17:17:32,13,8,4,351.78,5.0,Failed,1
28746,2026-01-05 17:25:15,103,15,0,391.26,20.0,Paid,0
28747,2026-01-05 17:30:51,12,13,4,204.67,15.0,Failed,0
28748,2026-01-05 17:31:02,215,5,2,244.14,15.0,Refunded,1
28749,2026-01-05 17:33:28,264,16,6,270.17,20.0,Paid,0
28750,2026-01-05 17:41:13,79,12,2,540.99,0.0,Failed,0
28751,2026-01-05 17:47:54,276,7,1,378.84,10.0,Paid,0
28752,2026-01-05 17:48:20,200,1,2,482.55,,Refunded,1
28753,2026-01-05 17:49:28,253,17,2,523.39,5.0,Failed,0
28754,2026-01-05 17:50:13,203,5,4,249.7,,Paid,1
28755,2026-01-05 17:52:38,153,18,1,525.25,10.0,Failed,1
28756,2026-01-05 17:58:09,133,10,3,667.96,5.0,Paid,1
28757,2026-01-05 18:02:59,265,14,4,51.81,5.0,Paid,0
28758,2026-01-05 18:03:41,55,5,1,152.6,20.0,Paid,0
28759,2026-01-05 18:18:34,109,8,1,213.66,20.0,Failed,0
28760,2026-01-05 18:18:42,112,14,3,71.4,15.0,Refunded,0
28761,2026-01-05 18:19:27,233,1,3,770.12,0.0,Refunded,1
28762,2026-01-05 18:20:01,256,1,1,420.41,15.0,Paid,0
28763,2026-01-05 18:22:42,99,9,2,466.8,20.0,Failed,0
28764,2026-01-05 18:29:39,63,13,4,171.06,10.0,Paid,0
28765,2026-01-05 18:36:47,173,13,6,292.34,10.0,Failed,0
28766,2026-01-05 18:40:54,235,12,1,149.31,20.0,Refunded,0
28767,2026-01-05 18:46:47,281,14,5,537.91,5.0,Refunded,0
28768,2026-01-05 18:47:06,80,12,4,158.18,20.0,Failed,0
28769,2026-01-05 18:52:45,163,7,3,611.47,20.0,Paid,0
28770,2026-01-05 18:55:36,258,2,0,36.58,20.0,Refunded,0
28771,2026-01-05 18:57:59,230,5,3,46.31,15.0,Refunded,1
28772,2026-01-05 19:03:18,140,9,3,479.87,15.0,Failed,0
28773,2026-01-05 19:08:57,119,14,0,220.22,5.0,Refunded,1
28774,2026-01-05 19:24:15,204,12,2,301.6,5.0,Failed,0
28775,2026-01-05 19:26:34,152,8,4,349.68,20.0,Refunded,1
28776,2026-01-05 19:32:35,270,1,4,365.93,0.0,Failed,1
28777,2026-01-05 19:44:47,6,6,7,23.63,10.0,Refunded,0
28778,2026-01-05 19:46:52,163,7,4,611.47,20.0,Paid,0
28779,2026-01-05 19:52:01,235,17,3,186.64,0.0,Paid,0
28780,2026-01-05 19:56:52,178,9,0,62.46,5.0,Failed,1
28781,2026-01-05 19:57:09,3,12,1,126.59,5.0,Paid,1
28782,2026-01-05 19:58:58,280,3,2,606.56,0.0,Paid,1
28783,2026-01-05 19:59:14,246,15,4,314.47,15.0,Paid,0
28784,2026-01-05 20:00:21,274,14,2,84.75,15.0,Failed,1
28785,2026-01-05 20:03:52,152,13,1,371.54,15.0,Failed,0
28786,2026-01-05 20:18:34,286,8,1,374.44,10.0,Failed,1
28787,2026-01-05 20:23:43,201,14,0,73.18,20.0,Failed,0
28788,2026-01-05 20:25:39,109,2,0,267.07,0.0,Paid,1
28789,2026-01-05 20:29:44,221,11,3,77.02,0.0,Paid,1
28790,2026-01-05 20:31:18,243,10,3,377.29,20.0,Paid,1
28791,2026-01-05 20:33:28,123,5,3,22.21,0.0,Failed,0
28792,2026-01-05 20:36:41,118,3,1,147.82,10.0,Failed,1
28793,2026-01-05 20:40:19,184,12,5,615.47,20.0,Paid,0
28794,2026-01-05 20:44:50,259,11,2,307.41,,Paid,0
28795,2026-01-05 20:48:29,230,15,0,51.76,5.0,Refunded,1
28796,2026-01-05 20:54:49,292,4,3,399.17,0.0,Paid,1
28797,2026-01-05 21:02:18,128,4,1,136.71,,Paid,1
28798,2026-01-05 21:03:18,264,14,2,320.82,5.0,Paid,1
28799,2026-01-05 21:06:34,207,10,4,608.78,20.0,Refunded,1
28800,2026-01-05 21:09:38,68,10,3,679.41,10.0,Failed,1
28801,2026-01-05 21:11:02,153,4,1,4668.9,20.0,Refunded,1
28802,2026-01-05 21:14:23,28,1,1,409.99,15.0,Refunded,1
28803,2026-01-05 21:27:03,142,10,1,260.7,15.0,Paid,1
28804,2026-01-05 21:32:28,89,13,2,444.67,20.0,Paid,1
28805,2026-01-05 21:39:08,180,6,4,752.78,0.0,Refunded,1
28806,2026-01-05 22:00:44,156,11,4,356.79,0.0,Failed,1
28807,2026-01-05 22:14:29,1,16,3,244.71,20.0,Failed,0
28808,2026-01-05 22:20:42,124,17,1,296.03,15.0,Failed,0
28809,2026-01-05 22:27:01,47,17,3,611.02,0.0,Refunded,0
28810,2026-01-05 22:30:57,164,5,2,425.54,5.0,Refunded,0
28811,2026-01-05 22:35:42,236,13,1,17.64,10.0,Failed,0
28812,2026-01-05 22:48:31,237,17,2,41.9,5.0,Paid,0
28813,2026-01-05 22:51:39,133,9,4,667.96,5.0,Failed,0
28814,2026-01-05 22:51:53,49,13,3,338.37,20.0,Refunded,1
28815,2026-01-05 22:53:54,138,17,2,413.96,0.0,Refunded,0
28816,2026-01-05 22:58:34,46,4,5,104.48,0.0,Paid,1
28817,2026-01-05 23:08:49,221,13,1,65.47,15.0,Failed,0
28818,2026-01-05 23:11:41,223,12,2,652.11,0.0,Refunded,1
28819,2026-01-05 23:14:55,150,4,1,502.08,0.0,Failed,0
28820,2026-01-05 23:25:35,177,1,4,450.81,15.0,Paid,0
28821,2026-01-05 23:29:37,31,6,1,269.5,15.0,Paid,1
28822,2026-01-05 23:29:49,233,5,1,654.6,15.0,Refunded,1
28823,2026-01-05 23:31:55,175,3,1,275.35,10.0,Refunded,0
28824,2026-01-05 23:32:18,188,6,2,56.3,15.0,Failed,0
28825,2026-01-05 23:36:31,169,8,0,582.94,15.0,Refunded,1
28826,2026-01-05 23:40:59,33,1,0,220.34,5.0,Paid,1
28827,2026-01-05 23:53:36,294,13,1,59.44,15.0,Failed,1
28828,2026-01-05 23:55:27,298,5,3,646.61,10.0,Refunded,0
28829,2026-01-06 00:14:25,133,5,2,597.65,15.0,Failed,0
28830,2026-01-06 00:16:28,294,18,3,62.94,10.0,Refunded,0
28831,2026-01-06 00:23:40,143,4,3,373.47,20.0,Refunded,0
28832,2026-01-06 00:24:26,109,18,2,227.01,15.0,Paid,1
28833,2026-01-06 00:28:45,47,11,6,611.02,0.0,Paid,0
28834,2026-01-06 00:33:14,11,1,2,493.36,0.0,Failed,1
28835,2026-01-06 00:33:38,208,15,4,458.24,10.0,Paid,1
28836,2026-01-06 00:36:15,191,11,5,82.68,,Refunded,0
28837,2026-01-06 00:37:57,86,9,3,463.49,15.0,Refunded,1
28838,2026-01-06 00:47:50,115,8,4,607.51,15.0,Paid,1
28839,2026-01-06 00:48:05,52,13,5,219.59,15.0,Failed,0
28840,2026-01-06 00:49:22,198,7,2,223.38,20.0,Paid,0
28841,2026-01-06 00:50:58,234,4,4,212.14,10.0,Paid,0
28842,2026-01-06 00:54:59,292,16,4,339.29,15.0,Paid,1
28843,2026-01-06 01:02:24,194,11,2,186.25,20.0,Paid,1
28844,2026-01-06 01:10:52,46,6,5,104.48,0.0,Paid,1
28845,2026-01-06 01:12:02,126,11,2,206.22,15.0,Failed,1
28846,2026-01-06 01:15:06,23,17,5,171.55,20.0,Refunded,1
28847,2026-01-06 01:16:39,150,8,3,401.66,20.0,Paid,0
28848,2026-01-06 01:19:08,178,16,3,65.75,0.0,Refunded,1
28849,2026-01-06 01:22:16,12,18,2,228.75,5.0,Failed,1
28850,2026-01-06 01:22:47,11,17,1,394.69,20.0,Failed,0
28851,2026-01-06 01:23:23,129,2,1,749.56,0.0,Paid,1
28852,2026-01-06 01:24:21,245,17,0,684.75,10.0,Failed,1
28853,2026-01-06 01:31:24,200,17,2,542.87,10.0,Failed,0
28854,2026-01-06 01:42:03,12,13,3,204.67,15.0,Failed,1
28855,2026-01-06 01:43:45,231,14,2,82.28,20.0,Refunded,0
28856,2026-01-06 01:48:08,183,5,2,753.76,0.0,Paid,0
28857,2026-01-06 01:50:08,5,6,3,484.88,0.0,Paid,1
28858,2026-01-06 01:50:34,90,14,6,675.02,10.0,Refunded,1
28859,2026-01-06 02:07:43,224,18,3,670.6,15.0,Refunded,0
28860,2026-01-06 02:12:40,250,6,2,701.79,10.0,Refunded,0
28861,2026-01-06 02:26:12,131,7,2,471.07,5.0,Refunded,0
28862,2026-01-06 02:31:01,156,3,2,338.95,5.0,Paid,1
28863,2026-01-06 02:44:47,61,3,2,583.09,10.0,Refunded,0
28864,2026-01-06 02:45:05,241,10,4,507.22,0.0,Failed,1
28865,2026-01-06 02:48:53,80,4,2,187.84,5.0,Refunded,1
28866,2026-01-06 02:56:07,246,15,1,314.47,15.0,Refunded,1
28867,2026-01-06 03:05:35,127,11,1,682.4,0.0,Failed,0
28868,2026-01-06 03:07:41,117,9,2,395.89,15.0,Paid,0
28869,2026-01-06 03:15:07,108,9,1,543.99,5.0,Failed,1
28870,2026-01-06 03:17:40,165,6,4,341.48,0.0,Paid,0
28871,2026-01-06 03:34:04,161,15,0,399.5,10.0,Failed,0
28872,2026-01-06 03:34:06,54,5,1,284.07,15.0,Paid,0
28873,2026-01-06 03:34:19,239,10,3,64.88,5.0,Refunded,0
28874,2026-01-06 03:35:22,130,12,0,437.33,5.0,Paid,0
28875,2026-01-06 03:43:36,284,5,3,271.89,15.0,Refunded,0
28876,2026-01-06 03:45:53,210,14,4,541.29,0.0,Paid,0
28877,2026-01-06 03:46:28,171,9,2,318.7,20.0,Refunded,1
28878,2026-01-06 03:54:42,10,15,1,298.55,15.0,Refunded,0
28879,2026-01-06 04:07:44,33,10,2,208.75,10.0,Refunded,0
28880,2026-01-06 04:08:14,279,4,0,98.49,15.0,Paid,0
28881,2026-01-06 04:11:20,155,17,2,574.38,10.0,Paid,0
28882,2026-01-06 04:12:01,202,16,1,388.69,5.0,Paid,0
28883,2026-01-06 04:14:37,100,13,2,675.26,5.0,Paid,1
28884,2026-01-06 04:20:00,97,6,2,577.06,20.0,Paid,1
28885,2026-01-06 04:46:42,126,9,1,194.09,20.0,Refunded,0
28886,2026-01-06 04:54:27,48,5,3,526.2,15.0,Refunded,1
28887,2026-01-06 05:08:27,55,9,2,171.68,10.0,Refunded,1
28888,2026-01-06 05:16:26,15,8,5,454.11,5.0,Refunded,0
28889,2026-01-06 05:17:27,298,11,1,682.54,5.0,Failed,0
28890,2026-01-06 05:25:33,68,13,4,754.9,0.0,Refunded,1
28891,2026-01-06 05:26:01,46,7,3,83.58,20.0,Failed,1
28892,2026-01-06 05:28:02,80,2,1,158.18,20.0,Failed,1
28893,2026-01-06 05:31:02,67,18,1,104.69,0.0,Refunded,0
28894,2026-01-06 05:34:16,257,4,3,634.83,15.0,Failed,0
28895,2026-01-06 05:39:16,205,9,5,580.2,20.0,Failed,0
28896,2026-01-06 05:43:54,152,10,0,393.39,10.0,Refunded,0
28897,2026-01-06 05:51:04,108,2,2,515.36,10.0,Refunded,1
28898,2026-01-06 05:51:27,126,14,1,206.22,15.0,Refunded,1
28899,2026-01-06 06:03:33,270,11,1,329.34,10.0,Failed,1
28900,2026-01-06 06:08:45,197,17,3,273.5,10.0,Failed,1
28901,2026-01-06 06:13:02,34,11,3,109.2,10.0,Refunded,0
28902,2026-01-06 06:13:30,242,13,2,313.73,15.0,Paid,0
28903,2026-01-06 06:16:38,128,14,1,129.51,10.0,Paid,1
28904,2026-01-06 06:19:15,38,16,1,454.74,20.0,Refunded,0
28905,2026-01-06 06:35:11,136,2,2,616.93,5.0,Refunded,0
28906,2026-01-06 06:38:25,187,17,3,80.38,5.0,Paid,1
28907,2026-01-06 06:39:58,71,15,0,731.81,5.0,Failed,1
28908,2026-01-06 06:51:02,117,3,0,465.75,0.0,Failed,1
28909,2026-01-06 06:54:26,2,15,3,470.62,20.0,Failed,1
28910,2026-01-06 06:54:45,184,8,0,692.41,10.0,Failed,1
28911,2026-01-06 06:54:52,14,16,3,142.58,15.0,Refunded,1
28912,2026-01-06 06:59:14,34,18,0,97.06,20.0,Refunded,0
28913,2026-01-06 07:06:13,256,3,9,420.41,15.0,Paid,1
28914,2026-01-06 07:13:14,38,8,1,483.16,15.0,Failed,1
28915,2026-01-06 07:13:25,276,4,1,336.74,20.0,Failed,0
28916,2026-01-06 07:24:53,128,11,0,115.12,20.0,Paid,0
28917,2026-01-06 07:28:41,148,4,2,93.82,15.0,Paid,1
28918,2026-01-06 07:29:21,161,18,1,443.89,0.0,Failed,1
28919,2026-01-06 07:38:28,37,8,4,14.36,0.0,Failed,1
28920,2026-01-06 07:41:13,131,14,3,446.27,10.0,Failed,0
28921,2026-01-06 07:45:17,36,14,4,496.06,20.0,Paid,1
28922,2026-01-06 07:51:14,175,8,2,244.75,20.0,Paid,1
28923,2026-01-06 07:59:08,235,6,1,149.31,20.0,Refunded,1
28924,2026-01-06 07:59:33,115,6,3,643.25,10.0,Refunded,1
28925,2026-01-06 07:59:58,79,2,3,513.94,5.0,Paid,0
28926,2026-01-06 08:15:09,111,15,1,529.51,,Paid,0
28927,2026-01-06 08:22:21,196,15,1,634.0,20.0,Paid,1
28928,2026-01-06 08:24:45,128,17,0,115.12,20.0,Refunded,1
28929,2026-01-06 08:34:19,213,3,5,55.47,0.0,Paid,0
28930,2026-01-06 08:50:58,294,4,2,59.44,15.0,Failed,1
28931,2026-01-06 09:00:31,13,10,2,314.76,15.0,Failed,0
28932,2026-01-06 09:20:57,17,12,3,58.32,5.0,Refunded,0
28933,2026-01-06 09:23:49,169,14,1,685.81,0.0,Paid,1
28934,2026-01-06 09:28:01,53,6,3,581.58,20.0,Paid,1
28935,2026-01-06 09:37:56,227,4,2,293.37,15.0,Failed,0
28936,2026-01-06 10:00:42,124,10,2,278.62,20.0,Failed,1
28937,2026-01-06 10:06:13,202,15,0,409.15,0.0,Refunded,0
28938,2026-01-06 10:09:04,118,10,3,131.39,20.0,Paid,1
28939,not_a_time,177,9,3,530.37,0.0,Failed,1
28940,2026-01-06 10:16:29,166,10,2,232.98,20.0,Paid,0
28941,2026-01-06 10:21:00,178,1,3,59.18,10.0,Refunded,1
